gentamicin sulphate,0.1216
gentamycin sulfate,0.1216
gentamycin sulphate,0.1216
hydrocodone bitartrate,0.130967348
hydrochloride lignocaine,0.2588
lidocaine hcl,0.1294
lidocaine hydrochloride,0.1294
lignocaine hydrochloride,0.2588
naproxen sodium,0.383991242
sodium naproxen,0.2962
promethazine hcl,0.4188
promethazine hydrochloride,0.0
hydrochloride tetracycline,0.1459
tetracycline hcl,0.07295
tetracycline hydrochloride,0.0847
disodium ticarcillin,0.3239
ticarcillin disodium,0.16195
tracking,0.699041554
tracking mental function,0.6375
liothyronine sodium,0.3394
depletion volume,0.4422
hypovolaemia,0.4422
hypovolemia,0.403966063
volume depletion,0.438201412
volume depletion disorder,0.4422
tarantula,0.0
fork,0.648217185
forked,0.4906
forking,0.4906
forks,0.4906
to the right,0.6233
choking sensation,0.0
subacromial bursitis,0.20633447
brittle nail,0.6192
brittle nails,0.645308479
fragilitas unguium,0.6192
nails brittle,0.6192
trachyonychia,0.6192
atrial tachycardia,0.567943538
atrial tachycardias,0.5326
tachycardia atrial,0.5326
genu recurvatum,0.0
ileus meconium,0.3386
meconium ileus,0.263675547
meconium ileus cystic fibrosis,0.3386
concussion post syndrome,0.307
concussions post syndrome,0.307
post concussion symptoms,0.307
post concussion syndrome,0.46091013799999997
post concussional syndrome,0.307
post concussive syndrome,0.46091013799999997
post syndrome concussion,0.307
post concussion syndrome,0.526281945
post concussional syndrome,0.307
post concussive syndrome,0.307
postconcussion syndrome,0.307
postconcussional syndrome,0.307
postconcussive syndrome,0.307
cercarial dermatitis,0.7106
itch swimmer s,0.7106
itch swimmers,0.7106
sea bather s eruption,0.7106
swimmer itch,0.7106
swimmer s itch,0.502508419
swimmers itch,0.8068
creeping eruption,0.24446338199999998
cutaneous larva migran,0.4209
cutaneous larva migrans,0.4209
eruption creeping,0.4209
ground itch,0.4209
larva migrans cutaneous,0.4209
sandworm,0.4209
death rattle,0.573166817
disturbance visual,0.6771
disturbances visual,0.6771
disturbances visuals,0.6771
dysopia,0.6771
visual disturbance,0.540224712
visual disturbances,0.540224712
minimal,0.6890832440000001
slight,0.673417623
tarda,0.37112629999999996
upper,0.924864273
uppering,1.0
uppers,1.0
up,0.9664470629999999
ups,0.932894126
lesser,0.65022614
smaller,0.706499587
chronicity,0.72825
decrease,0.620897897
decreases,0.620897897
permanence,0.7408
1 grade,0.4892
grade 1,0.641613326
grade 4,0.5039
grade iv,0.5136
burr cell,0.1821
ablation,0.602472064
ablations,0.526658097
ligament reconstruction,0.44705197799999996
infection prevention,0.6406
infections prevention,0.6406
prevention infection,0.6406
prevention of infection,0.71625
nasopharyngeal suction,0.2224
nasopharyngeal suctioning,0.4448
family relationships,0.7147
burn infection,0.5399
burn infections,0.5367
burning infection,0.5367
burning infections,0.5367
burns infection,0.5367
burns infections,0.5367
fall risk,0.612743325
fall risks,0.628
falling risk,0.628
falls risk,0.628
risk of falls,0.8053
perforate,0.4266
perforated,0.45425179299999996
perforating,0.44475
perforation,0.416301195
perforations,0.45425179299999996
allergies test,0.336
allergies tests,0.336
allergy test,0.559170333
allergy testing,0.592880222
allergy tests,0.559170333
test allergy,0.336
fascia plantar,0.4455
fascia plantars,0.4455
fascias plantar,0.4455
plantar fascia,0.41068720000000003
aortic root,0.596775635
root aortic,0.4656
vaginal vault,0.43892477799999996
frontal lobe syndrome,0.46313071200000006
frontal lobe syndromes,0.2502
lobotomy syndrome,0.2502
enlarged tonsils,0.512398652
large tonsils,0.5173
swollen tonsils,0.520883749
tonsils swollen,0.5173
arterial embolism,0.576619586
bent penis,0.5002453960000001
hypoadrenalism,0.35284316200000004
death infant,0.6779
death infants,0.6779
deaths infant,0.6779
deaths infants,0.6779
infant death,0.749424619
of infant death,0.6779
big,0.9434729690000001
bigs,1.0
great,0.866773619
greats,1.0
large,0.929854637
larges,1.0
continuous,0.6962169890000001
priority,0.660534925
loupe,0.6429
loupes,0.32145
median,0.816100831
medians,1.0
middle,0.9229836790000001
midline,0.64169468
midlines,1.0
none,0.87055102
out ruled,1.0
ruled out,0.84085
hypermobile,0.305914743
obstructed,0.685472825
fingers,0.810733668
parameter,0.45884382100000004
chapped skin,0.63575
asteatosis,0.173281957
asteatotic eczema,0.43705
dry skin dermatitis,0.3879
eczema asteatotic,0.3879
eczema craquele,0.3879
winter eczema,0.3879
patient pregnant,0.7532
patients pregnant,0.7532
pregnant,0.8015740170000001
pregnant patient,0.7532
bone structure of spine,0.546
vertebra,0.44841717700000006
vertebrae,0.555678118
vertebraes,0.546
vertebral,0.501365627
vertebras,0.546
feeling jittery,0.4156
jitteriness,0.2078
jittery feeling,0.4156
jumpiness,0.4156
turkish,0.50595
myasthenic syndrome,0.464946827
loss of eyelashes,0.983
jaw stiffness,0.78505
excitation,0.6151
ear swelling,0.471658704
swelling of ear,0.9602
uti symptoms,0.3603
neck tightness,0.6708
tightness neck,0.4867
abdominal adhesion,0.4319
abdominal adhesions,0.528919202
adhesions abdominal,0.4319
larynx pain,0.5479999999999999
hyperstimulation ovarian,0.1482
ovarian hyperstimulation,0.259108543
breast necrosis,0.5407
deflected septum,0.4293
deviate septum,0.4293
deviated nasal septum,0.45063662600000004
deviated septum,0.404038025
deviated septum nasal,0.4293
deviated septums,0.4293
deviation nasal septum,0.4293
nasal septal deviation,0.65865
nasal septum deviation,0.4293
nose septum deviation,0.4293
septum deviated,0.4293
meibomianitis,0.092063403
meibomitis,0.0
difficult intubation,0.7721
intervention surgical,0.4577
interventions surgical,0.4577
surgical intervention,0.4136
elevated tsh,0.435370155
foul odor urine,0.7193
foul smell urine,0.7193
foul smelling urine,0.580245109
foul urine odor,0.7193
foul urine odour,0.7193
foul urine smell,0.7193
urine foul odor,0.7193
urine foul smell,0.7193
elevated hemoglobin,0.452300085
haemoglobin increasing,0.4891
hemoglobin high,0.66195
hemoglobin increased,0.4891
hemoglobin increased levels,0.4891
hemoglobins high,0.4891
high haemoglobin,0.4891
high hemoglobin,0.540845227
increased haemoglobin,0.4891
increased hemoglobin,0.4891
muscle tone,0.591443498
muscle toning,0.5202
muscles tone,0.5202
muscles toning,0.5202
tone muscle,0.5202
pancoast tumor,0.498456196
pancoast tumors,0.3736
pancoast tumour,0.3736
pancoast s tumor,0.3736
pancoast s tumour,0.3736
superior sulcus tumor,0.3736
superior sulcus tumour,0.3736
carcinoma of thyroid,0.2707
carcinoma thyroid,0.326914485
carcinoma thyroid gland,0.2707
thyroid carcinoma,0.329626653
thyroid gland carcinoma,0.2707
alveolitis,0.40743796
pigment disorders,0.5112
pigmentation disorders,0.48425229799999997
shock syndrome,0.5439773720000001
hypothalmic pituitary,0.3207
pituitary hypothalmic,0.3207
anal rectal,0.494300511
disorder sexual,0.5401
dysfunction sexual,0.5401
dysfunctions sexual,0.5401
sex dysfunction,0.5401
sex dysfunctions,0.5401
sexual disorder,0.555071021
sexual dysfunction,0.5571528920000001
misuse,0.672558511
misuseing,0.5853
change pigment,0.68
changes pigmented,0.68
pigment change,0.68
pigment changes,0.64925
sputum cytology,0.0
amniotic fluid index,0.5868853270000001
bladder cells,0.6197
citation,0.603983469
citations,0.532525203
cross section,0.726585569
cross sections,0.5599
transverse diameter,0.0
effacement,0.451380674
equation,0.758400585
equations,1.0
general health,0.8102514120000001
cause injury,0.6909
causes injuries,0.6909
causes injury,0.6909
injury cause,0.75805
allergies medication,0.6059
allergies medications,0.6059
allergy medication,0.700559155
allergy medications,0.700559155
medication allergy,0.7012
drain surgical,0.6137
drains surgical,0.6137
surgical drain,0.6137
surgical drains,0.649025486
charting temperature,0.5525
temperature chart,0.5525
temperature charts,0.60565
endomet,0.0
fennel,0.384046779
foeniculum vulgare,0.299
kidney cell,0.9085
lortab,0.327279666
lortab brand name,0.3443
lortabs,0.2630195
guava,0.0
revia,0.23879939600000002
serzone,0.25650788199999996
gestational sac,0.83085
sac gestational,0.7461
folds nuchal,0.5423
nuchal fold,0.450772989
cardiopulmonary,0.566083556
gaze,0.556631297
gazes,0.561
gazing,0.561
secondary polycythemia,0.371511417
cfu,0.126
colony forming unit,0.252
colony forming units,0.252
colony forming unit,0.252
trephination,0.03425
trephination procedure,0.0685
secondary infertility,0.36923421100000003
ewing sarcoma,0.379854709
ewing tumor,0.4203
ewing s sarcoma,0.310679685
ewing s tumor,0.4203
ewing s tumors,0.4203
ewings sarcoma,0.406236472
ewings tumor,0.4203
ewings tumors,0.4203
ewings s sarcoma,0.4203
sarcoma ewing,0.4203
sarcoma ewing s,0.4203
sarcoma ewings,0.4203
pregnant,0.80170735
pregnants,0.7536
myofascial pain,0.518892124
non articular rheumatism,0.2348
rheumatism soft tissue,0.2348
rheumatism that affects muscle or tendon,0.2348
soft tissue rheumatism,0.4614
forced vital capacity,0.2041
vital capacity measurement,0.3793
vital capacity test,0.3793
vital capacity test lung function test,0.3793
arthritis childhood chronic,0.479
arthritis childrens rheumatoid,0.479
arthritis chronic juvenile,0.479
arthritis juvenile,0.479
arthritis juvenile rheumatoid,0.479
children rheumatoid arthritis,0.479
jra,0.46539223
juvenile arthritis,0.602528786
juvenile arthritis rheumatoid,0.479
juvenile chronic arthritis,0.479
juvenile ra,0.479
juvenile rheumatoid arthritis,0.46720492700000005
rheumatoid arthritis children,0.479
rheumatoid arthritis in children,0.479
endocrine disease of the skin,0.5211
breathing labor,0.4384
breathing labored,0.4384
breathing labour,0.4384
labored breathing,0.483914004
labored respiration,0.4384
labored respirations,0.4384
laboured breathing,0.4384
brain herniation,0.40909750200000006
reversible ischemic neurologic deficit syndrome,0.4417
brain hemorrhage,0.41665412700000004
brain hemorrhages,0.4922
haemorrhagic stroke,0.57875
hemorrhagic stroke,0.482735211
hemorrhagic strokes,0.4699
stroke hemorrhagic,0.4699
heinz bodies,0.561139021
blood loss,0.771957827
epithelioma,0.08635554599999999
ache breast,0.6814
acheing breasts,0.6814
breast ache,0.6814
breasts soreness,0.6814
female breast pain,0.6814
soreness breast,0.7685
spherocytosis,0.160696737
cancer cell skin squamous,0.4939
cancers cell skin squamous,0.4939
carcinoma cell skin squamous,0.4939
skin squamous cell cancer,0.4939
squamous cell carcinoma of skin,0.4939
squamous cell carcinoma skin,0.4939
squamous cell skin cancer,0.568694637
child neglect,0.476650742
child neglected,0.4354
children neglect,0.4354
neglected children,0.4354
chondrocalcinose,0.4826
chondrocalcinosis,0.190709829
cpdd,0.4826
high prolactin,0.590143435
pyorrhea,0.097851298
factor rheumatoid test,0.3416
factor rheumatoid testing,0.3416
rheumatoid factor,0.513154201
rheumatoid factor test,0.50655
test rheumatoid factor,0.3416
smell disorders,0.522640013
diagnostic spinal puncture,0.5494
lumbar procedures puncture,0.5494
lumbar puncture,0.45522271299999995
lumbar puncture procedure,0.5494
lumbar spinal tap,0.5494
puncture lumbar,0.5494
puncture spinal,0.5494
spinal puncture,0.5494
spinal tap,0.583421191
spinal tapping,0.5494
spinal taps,0.503381786
tap spinal,0.5494
villous atrophy,0.0
open pyeloplasty,0.3217
pyeloplasti,0.3217
pyeloplasties,0.3217
pyeloplasty,0.261633577
medical technician,0.68447032
maker,0.630612727
maker occupation,0.5031
makers,0.630612727
metalworker,0.3665
smith,0.67790731
smiths,0.3665
azotaemia,0.1452
azotemia,0.255555284
azotemia prerenal,0.1452
prerenal azotemia,0.24112451899999998
doppler,0.5191481139999999
doppler studies,0.59735
doppler study,0.554549507
doppler test,0.572699457
doppler testing,0.516
doppler tests,0.516
doppler ultrasound test,0.516
dopplers study,0.516
studies doppler,0.516
house fire,0.7872
assist ventilation,0.5307
assisted breathing,0.5307
assisted ventilation,0.5307
assisting ventilation,0.5307
breathing assisted,0.5307
lung ventilation,0.5307
respiratory assist,0.5307
ventilation lung,0.5307
after morning,0.4216
morning after,0.49894296
double test,0.61745
doubling test,0.4264
triple test,0.606495661
digitalize,0.3226
digitalizing,0.3226
thyroid eye disease,0.645669191
moody,0.1622
colored pale,0.6289
pale,0.695704599
pale color,0.6289
pale colour,0.6289
married,0.74440775
virgin,0.694320578
virgins,0.6137
discharge from the breast,0.67815
frequent periods,0.6776
in urine leukocytes,0.3664
leucocyte urine,0.3664
leucocytes in urine,0.3664
leucocytes urine,0.3664
leukocyte urine,0.3664
leukocytes in urine,0.49879480600000003
leukocytes urine,0.3664
urine leukocyte,0.3664
urine leukocytes,0.3664
digoxin level serum,0.1055
digoxin levels serum,0.1055
digoxin serum level,0.1055
serum digoxin level,0.1055
urine catecholamines,0.4632
bilirubin in urine,0.584345365
urine bilirubin,0.32475
osteofibroma,0.0
malignant glioma,0.3996
malignant gliomas,0.3996
pseudohermaphrodite,0.0968
pseudohermaphrodites,0.0968
shoulder strain,0.8174
shoulder strained,0.7421
shoulder strains,0.7421
strain shoulder,0.7421
arnica,0.448887507
arnica extract,0.3036
sacroiliac,0.44084945799999997
sacroiliacs,0.5095
protein total,0.434
proteins total,0.434
total protein,0.541829892
colorectal,0.588191875
itchy scalp,0.416044206
scalp itchy,0.6876
travel vaccination,0.6303
travel vaccinations,0.8053
traveling vaccination,0.6303
traveling vaccinations,0.6303
vaccinations travel,0.6303
treatment wart,0.5451
treatment warts,0.5451
treatments wart,0.5451
treatments warts,0.5451
wart treatment,0.621106721
injection given,0.8489
infection nasal,0.5085
infection nose,0.5085
infections nasal,0.5085
infections nose,0.5085
nasal infection,0.572200546
nose infection,0.5085
infection mouth,0.611065945
infection oral,0.4497
infections mouth,0.4497
infections oral,0.4497
mouth infection,0.49992844
oral infection,0.58435
infected toe,0.4069
infected toes,0.4069
infection toe,0.53205
infection toes,0.4069
infections toe,0.4069
infections toes,0.4069
toe infection,0.499128665
toes infection,0.4069
foot infection,0.6220980770000001
foot infections,0.6220980770000001
infection foot,0.5855
infection of foot,0.6502
finger infection,0.649
finger infections,0.649
fingers infected,0.649
fingers infection,0.649
fingers infections,0.649
infected finger,0.7711
infection finger,0.6264
knee problem,0.6413
knee problems,0.6584715520000001
knees problem,0.6413
knees problems,0.6413
foot problem,0.6768
foot problems,0.6623673720000001
foots problem,0.6169
toe problem,0.7647
drug injecting users,0.3021
drug injection users,0.3021
injection drug user,0.3021
repositioning,0.51390957
protein requirement,0.77005
protein requirements,0.598
requirements vitamin,0.7439
requirements vitamins,0.7439
vitamin requirement,0.8555
recommended water intake,0.9238
water requirement,0.9182
protein supplementation,0.56265
acid amino supplements,0.263
acids amino supplement,0.263
acids amino supplementation,0.263
acids amino supplements,0.263
amino acid supplement,0.38165
amino acid supplementation,0.3887
mineral supplementation,0.4977
carbohydrate complex,0.563
carbohydrates complex,0.563
complex carbohydrate,0.663134724
intake sugar,0.6672
sugar intake,0.8015
alcohol drink,0.568981076
alcohol drinking,0.46165405
alcohol drinks,0.3097
alcohol users,0.3097
drink alcohol,0.539465283
binge drink,0.6788
binge drinking,0.639500979
tolerance to alcohol,0.9
drink drive,0.6181
drink driving,0.6181
drinking driving,0.617996784
driving drunk,0.6181
driving while intoxicated,0.6181
drunk drive,0.6181
drunk driving,0.690534973
drunken driving,0.6181
buy drug,0.7537
buy drugs,0.7537
buying drug,0.7537
buying drugs,0.82685
active physically,0.6173
physically active,0.7609
management scar,0.5229
scar management,0.56775
bulb,0.836138175
bulbing,1.0
bulbs,1.0
meths,0.70805
methylated spirit,0.5958
methylated spirits,0.5958
anal intercourse,0.62748774
analingus,0.4998
rim,0.460756845
rimmed,0.4998
rimming,0.4459
rims,0.4998
gray,0.6417
absorbed dose radiation,0.4599
rad,0.562325918
radiation absorbed dose,0.4599
rads,0.45478887700000004
meeting,0.921212503
meetings,0.921212503
allowance,0.7486938320000001
allowances,0.6730407490000001
cervical traction,0.545813722
lumbar traction,0.0
manipulations shoulder,0.5417
shoulder manipulation,0.33335
combination therapies,0.5273
combination therapy,0.694638153
interferential therapy,0.8106
treatments wax,0.4267
wax treatment,0.5108
ice therapy,0.71235
proof,0.5224188160000001
proofing,0.4265
proofs,0.4265
daily once,0.1986
once daily,0.22945
bathroom,0.855165718
bathrooms,1.0
fuel,0.904422167
fueled,1.0
fueling,1.0
fuels,1.0
instructor,0.0
lucid,0.202229885
remind,0.7952
reminded,0.7952
assist,0.73702276
assisted procedure,0.5586
assisting,0.73702276
assisting procedure,0.5586
assisting procedures,0.5586
assisted therapy,0.52905616
help therapy,0.4338
helps therapy,0.4338
consult,0.56619731
consulted,0.4222
consulting,0.56619731
consults,0.4222
discussion,0.724404765
discussions,0.5403
religious,0.72962242
family,0.9537678709999999
parent teenage,0.6437
parenting teenage,0.6437
parenting teenages,0.6437
parents teenage,0.6437
teenage parent,0.6437
teenage parents,0.6437
life event,0.5728
life events,0.7364
hazards in the home,0.8762
emploi,0.6929
emplois,0.6929
employ,0.6929
employed,0.79645
employing,0.6929
employment in,0.6929
employs,0.6929
in work,0.822966593
work in,0.839600633
registrar,0.0
medical officer,0.764
medical officers,0.6412
nurse triage,0.6818
triage nurse,0.81575
community nurse,0.72425
community nurses,0.5508
nurse oncology,0.3416
nurses oncology,0.3416
oncology nurse,0.3416
nurses theatre,0.6461
nurses theatres,0.6461
theatre nurse,0.7796
psychotherapist,0.2931
psychotherapists,0.5862
associated research,0.4417
associates research,0.4417
research associate,0.5953
castle,0.807322412
castles,1.0
cottage,0.32609821
kitchen,0.821013817
kitchens,1.0
land,0.834657098
landed,1.0
landing,1.0
roof,0.877609785
roofing,1.0
roofs,1.0
door,0.865562869
doors,1.0
window,0.907440385
windows,0.861160578
care environment,0.6595
care environments,0.6595
town,0.641512037
towns,0.24600000000000002
farm,0.81854568
farming,0.72781852
farms,0.7176
coach,0.8731784909999999
coaching,0.809767736
coachs,1.0
truck,0.665733899
supermarket,0.9
college,0.941429838
colleges,0.9121447570000001
healthcare service,0.5081
healthcare services,0.70405
inner city,0.8952
service,0.9473335940000001
services,0.931555729
concrete,0.8627255690000001
introvert,0.9009
introverted,1.0
introverts,1.0
shy,0.822888862
shys,1.0
global developmental delay,0.8397
tired,0.832169732
excessive weight gain,0.5635
height increasing,0.6599
increas height,0.6599
evaluated interventions,0.5871
evaluation treatment,0.5871
review treatment,0.5871
reviews treatment,0.5871
treatment evaluation,0.5871
treatment review,0.5871
anger management,0.774587438
needs assessment,0.593334325
assessment skin,0.6601
skin assessment,0.7263
reflect,1.0
reflected,1.0
reflecting,0.95
reflects,1.0
eager,0.6244
enthusiastic,0.6244
keen,0.7622
keens,0.6244
abuse verbal,0.5271
verbal abuse,0.660547087
confident,0.9
altered body image,0.7886
cruis,0.8653
cruised,0.8653
cruising,0.8653
foreplay,0.224523048
sexual foreplay,0.5264
transgender,0.408942005
transgendered,0.337
transgenders,0.337
transsexual,0.319012125
transsexuals,0.337
skin yellow,0.7327
skin yellowing,0.7327
yellow complexion,0.7327
yellow skin,0.729140984
gastric reflux,0.5635049089999999
faeces smear,0.4033
faeces smearing,0.4033
feces smearing,0.4033
smearing feces,0.20165
abnormal movements,0.3739
leg stiff,0.7364
legs stiff,0.7364
stiff leg,0.7364
stiff legs,0.7832
anxiety treatment,0.667061502
anxiety treatments,0.5205
breast change,0.6631
breast changes,0.7496167709999999
breasts change,0.6631
change breast,0.6631
growth penis,0.635
growths penis,0.635
penis growth,0.6855786209999999
skin stretch,0.2129
skin stretching,0.2129
skin tight,0.2129
skin tighting,0.2129
stretch skin,0.2129
stretched skin,0.1658
tight skin,0.2129
contraception emergency,0.4144
emergency contraception,0.480848434
chaplain,0.3038
chaplains,0.6076
as required,0.6022
prn,0.397568091
required when,0.6022
when required,0.6022
once a week,0.43
preference,0.6381821520000001
preferences,0.6336
curds,0.0
digest food,0.6334
digest foods,0.6334
digested food,0.76765
digesting food,0.6334
food digest,0.6334
undigested food,0.659826975
sublingual,0.429354823
p v,0.0
pyloroplasty vagotomy,0.0
v p,0.0
vagotomy pyloroplasty,0.0
hydrocele repair,0.5407
repair of hydrocele,0.6518
bacterial gastroenteritis,0.9
tongue carcinoma,0.7181
pansinusitis,0.354432729
irritation vaginal,0.6172
irritations vaginal,0.6172
vaginal irritation,0.603280399
cardiac disease in pregnancy,0.5172
cerebral trauma,0.6924
laceration of skin,0.7741
kidney pain,0.701776975
kidney pains,0.6632
kidneys pain,0.6632
pain kidney,0.6632
pain renal,0.6632
renal pain,0.6632
gait analysis,0.531791155
stress at work,0.6131
lump on thigh,0.7581
lump thigh,0.6408
lumps thigh,0.6408
lumps thighs,0.6408
mass thigh,0.6408
thigh lump,0.6408
thigh mass,0.6408
hypertension risk,0.541573129
family history of breast cancer,0.903
autogenous graft,0.5359
autograft,0.482496374
autografting,0.5359
autologous grafting,0.5359
feedings gastrostomy,0.4171
feeds gastrostomy,0.4171
gastrostomy feeding,0.5162964870000001
esophageal reflux,0.27112106199999997
oesophageal reflux,0.301001291
reflux esophageal,0.2897
modified radical,0.44061955399999997
congenital scoliosis,0.5503
inborn lateral curvature of the spine,0.5503
scoliosi,0.5503
scoliosies,0.5503
scoliosy,0.5503
scoliosys,0.5503
bone bruise,0.669252046
bone bruises,0.6168
bruise bone,0.6168
abdominal artery,0.7758
drug induced coma,0.9
groin strain,0.646384845
groin strained,0.623
groin strains,0.623
strain groin,0.623
sacrococcygeal teratoma,0.055009195
fetal heart monitoring,0.7427
allergies eggs,0.5454
allergy egg,0.5454
egg allergies,0.5454
egg allergy,0.515631453
eggs allergy,0.5454
allergies food peanut,0.5203
allergies peanut,0.5203
allergies peanuts,0.5203
allergy peanut,0.5203
allergy peanuts,0.5203
allergy to peanuts,0.6708
allergys peanut,0.5203
food allergy peanut,0.5203
peanut allergies,0.575911032
peanut allergy,0.575911032
peanut food allergy,0.5203
peanuts allergy,0.5203
asphyxia perinatal,0.2385
perinatal asphyxia,0.420642147
bicep brachii,0.5827
biceps brachii,0.6799
tricep,0.371675104
triceps,0.491383403
triceps brachii,0.5967
genital,0.725293794
genital organ,0.6409
genital system,0.6409
adverse reaction,0.5056253039999999
adverse reactions,0.460550203
adverses reaction,0.3308
adverses reactions,0.3308
reactions adverse,0.3308
childbirth,0.628949785
deliveri,0.5864
delivery,0.8071099509999999
deliverying,0.5864
parturition,0.225309829
repair tendon,0.5558
repair tendons,0.5558
repairs tendon,0.5558
tendon repair,0.562237475
tenoplasty,0.5558
inflamed tonsil,0.5029
inflamed tonsils,0.55885
inflammed tonsils,0.5029
tonsils inflamed,0.5029
congestion of throat,0.6054
congestion throat,0.6054
of throat swelling,0.6054
pharyngeal swelling,0.6054
swell throat,0.6054
swelling of throat,0.7161
swelling throat,0.6054
swollen throat,0.535909061
swollen throats,0.6054
throat congestion,0.6054
throat swell,0.6054
throat swelling,0.532229118
throat swollen,0.6054
arthroscopy of shoulder,0.3593
arthroscopy shoulder,0.378498629
shoulder arthroscopy,0.36796349799999994
cyst labial,0.5104
cyst labium,0.5104
cysts labial,0.5104
cysts labium,0.5104
labial cyst,0.2552
labial cysts,0.5104
labium cyst,0.5104
veneer,0.4513
veneering,0.3238
veneers,0.285581792
replacement,0.7775782109999999
replacements,0.716367317
counts per second,0.547
cps,0.573168543
millicurie,0.3967
millicurie,0.3967
nanocurie nci,0.556
nci,0.62228503
pint,1.0
pinted,1.0
pints,1.0
pt,0.750387413
pts,0.7712311190000001
gal,0.511093052
gallon,0.4606
gals,0.4606
eeg normal,0.713
medication review,0.6125
eyelid swelling,0.357410479
eyelid swollen,0.3598
eyelid swollening,0.3598
eyelids swelling,0.3598
eyelids swollen,0.3598
swelling eyelid,0.3598
swelling of eyelid,0.5351
swollen eyelid,0.35043885399999997
knot,0.8044377859999999
knots,0.7066566790000001
knotted,1.0
knotting,1.0
in s,0.4243
s in,0.4243
bq,0.0
ugi,0.361058162
ugis,0.5566
sievert,0.5469
sievert,0.5469
sieverts,0.5469
sv,0.27345
svs,0.5469
radiation equivalent dose,0.5518
radiation equivalent man,0.5518
electronvolt,0.5999
ev,0.5999
evs,0.5999
lux,0.09615
lux unit,0.1923
lx,0.1923
molarity,0.0
cst,0.269484501
carrier disease,0.5375
carrier disorder,0.5375
carriers disease,0.5375
carriers disease of,0.5375
disease carrier,0.5375
diagnosi,0.6993717970000001
diagnosis,0.7996858990000001
diagnosy,0.6993717970000001
diagnosys,0.6993717970000001
acre,0.4279
acres,0.4279
kilowatt,0.1727
kw,0.08635
tiptoe,0.5845
tiptoeing,0.5845
tiptoes,0.5845
skip,0.73317399
skipped,0.73317399
skipping,0.73317399
skipping action,1.0
skips,0.73317399
jump,0.667689779
jumped,0.6618
jumps,0.6618
shuffle,0.6116
shuffleing,0.6116
throw,0.6721072990000001
throwing,0.6721072990000001
throws,0.7281
move,0.896926419
moving,0.8979509459999999
moving body function,1.0
roentgen,0.210947615
roentgens,0.4994
rontgen,0.4994
ureteroscopic,0.0
injuries mechanisms,0.5135
injury mechanisms,0.5135
knock out,0.6813
knocked out,0.6813
knocked unconscious,0.6813
knocking out,0.6813
fingernail injury,1.0
back injuries upper,0.5496
upper back injury,0.7109
injuries pelvic,0.4249
injuries pelvis,0.4249
injury pelvic,0.4249
injury pelvis,0.4249
pelvic injury,0.4249
pelvis injury,0.4249
injuries shin,0.5258
injury shin,0.5258
shin injury,0.5258
calf injuries,0.5986550070000001
calf injury,0.7462
disorders injuries toe,0.6512
injuries toe,0.6512
injury toes,0.6512
toe injury,0.6512
heel injuries,0.5825
heel injury,0.62115
heels injury,0.5825
injury heel,0.5825
spinal cord syndrome,0.501814045
central cord syndrome,0.613669962
bottle feed,0.6604
bottle feeding,0.738627375
hamate,0.057099919000000006
hamate bone,0.2
scanning vq,0.2183
scans vq,0.2183
v q scan,0.2183
vq scan,0.43474369700000004
sq,0.260795587
sit stand,0.3001
sit up,0.6088
sit ups,0.6088
sitting up,0.6088
bites fly,0.8163
biting fly,0.8163
fly bite,0.742495102
cut finger,0.7286
cut fingers,0.7286
cuts finger,0.7286
cuts fingers,0.7286
finger cut,0.7286
bites fish,0.7597
fish bite,0.7597
auditory memory,0.8429
burn penis,0.6118
burned penis,0.6118
burning peni,0.6118
burning penis,0.6118
burns penis,0.6118
penis burn,0.6118
bone disorders injuries,0.71
bone injuries,0.669830221
bone injury,0.74025348
bone injurys,0.71
oral sedation,0.8258
evoked monitoring potential,0.2698
evoked potentials,0.46320711299999995
monitoring evoked potentials,0.2698
of scar revision,0.512
scar revision,0.48685705799999995
climb,1.0
climbed,1.0
climbing,0.800438703
cent,1.0
dollar,1.0
dollars,1.0
burn throat,0.6156
burned throat,0.6156
burning in throat,0.6156
burning throat,0.602959038
burns throat,0.6156
throat burn,0.6156
throat burning,0.6156
burn buttock,0.5397
burning buttocks,0.5397
burning hips,0.4636
colposcopic,0.076963228
oil rig,0.8794
function hand,0.7652
hand function,0.7652
gas station,0.9
church,0.8201599820000001
empower,0.5674
empowered,0.2837
empowering,0.5674
enable,0.5674
enables,0.5674
inform,0.6865
informed,0.800915501
knowledgeable,0.77065
institutionalised,0.6677
institutionalized,0.8002
peer pressur,0.7327
peer pressure,0.711047613
abuse physical,0.6041
physical abuse,0.702837385
mental abuse,0.632460121
abuse sexual victims,0.5252
millicoulomb,0.3873
cough persistent,0.5487
coughing persistent,0.5487
coughs persistent,0.5487
persistent cough,0.594669482
cachexia cardiac,0.3954
cardiac cachexia,0.47355884200000004
accident emergency department,0.5974
emergencies room,0.5974
emergency room,0.745694913
emergency rooms,0.66959237
desert,0.7071364370000001
deserts,0.6209
park,0.9047945140000001
parks,0.857191771
promiscuity,0.5198
promiscuous behavior,0.5198
mock,0.447541943
heterotrophs,0.2179
circu,0.5318
circus,0.7659
valley,0.88757373
valleys,1.0
rooting,0.365252322
light red,0.473
red light,0.6865
light white,0.5712
lights white,0.5712
bone in throat,0.78875
bones throat,0.6743
throat bone,0.6743
abdominal muscle strain,0.6018
abdominal muscle strained,0.6018
strain abdominal muscle,0.6018
blister blood,0.7119
blisters blood,0.7119
blood blister,0.707985237
